relationship_id,from_id,from_name,from_type,relationship_type,to_id,to_name,to_type,source_title,source_url,date,publication_date,retrieval_date,evidence_grade,factual_status,review_status,extraction_method,confidence,what_is_established,what_is_not_established
relationship-4c26593bb16971fad0ab,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-7904cdee0305ed8c1a8b10c3,"PANAMERICA COMPUTERS, INC. — Department of Education",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/91990024F0046,2024-08-29T00:00:00.000Z,2024-08-29T00:00:00.000Z,2026-07-11T12:51:11.789Z,A,official-audit-finding,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “PANAMERICA COMPUTERS, INC. — Department of Education”.","An audit finding may describe control failure, waste or misconduct without establishing a criminal offence."
relationship-9f59187e8410a3f321ef,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-79083a9a1130332112c5b59e,JAZZ SOLUTIONS INC. — Department of Education,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/91003122C0007,2022-07-15T00:00:00.000Z,2022-07-15T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “JAZZ SOLUTIONS INC. — Department of Education”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-85a1f091c8b2cd89a480,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-7cf027e49fe31cf4b8c18db7,FAMILY AND MEDICAL COUNSELING SERVICE INC — Court Services and Offender Supervision Agency,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/9594CS20P0055,2020-09-30T00:00:00.000Z,2020-09-30T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “FAMILY AND MEDICAL COUNSELING SERVICE INC — Court Services and Offender Supervision Agency”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-9a12a6277d3e049fcf30,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-816524053f328bb094e49d9a,APPLIED ENTERPRISE MANAGEMENT CORPORATION — Department of Education,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/91990026F0024,2026-03-22T00:00:00.000Z,2026-03-22T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “APPLIED ENTERPRISE MANAGEMENT CORPORATION — Department of Education”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-27b9440368fdfc1a9b39,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-81867268fe539fe4a1a928dc,"AMERICAN FENCE CO OF SIOUX CITY, INC — Department of Energy",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503425PWA002069,2025-06-25T00:00:00.000Z,2025-06-25T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “AMERICAN FENCE CO OF SIOUX CITY, INC — Department of Energy”.","This update alone does not establish wrongdoing, intent or coordinated action."
relationship-45ac7cd44a628b9a1c12,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-8430db1b6a4fe59e296c90b2,"DISYS SOLUTIONS, INC. — Department of Energy",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303126FEM400483,2026-07-07T00:00:00.000Z,2026-07-07T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “DISYS SOLUTIONS, INC. — Department of Energy”.","This update alone does not establish wrongdoing, intent or coordinated action."
relationship-10e064adab210d3e4322,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-8479ea212cb74cf733b32982,ATT MOBILITY LLC — Department of Defense,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/HC108426FB105,2026-07-23T00:00:00.000Z,2026-07-23T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “ATT MOBILITY LLC — Department of Defense”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-8dd9f7982a4a0ff2ffc8,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-85457c16f47de2b6ce23ced0,"CONCUR TECHNOLOGIES, INC. — Department of Veterans Affairs",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/VA118A13F0068,2013-07-18T00:00:00.000Z,2013-07-18T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “CONCUR TECHNOLOGIES, INC. — Department of Veterans Affairs”.","This update alone does not establish wrongdoing, intent or coordinated action."
relationship-4f1f7620fc1b836f9b76,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-8801c1d8aaf667353a578a5e,VPRIME TECH INC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503426PWA002308,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “VPRIME TECH INC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-7d4c7c6bb916f1521d2d,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-888284cce2ab2bca9a3dba3f,ACCENTURE FEDERAL SERVICES LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303026FIM000188,2025-12-18T00:00:00.000Z,2025-12-18T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “ACCENTURE FEDERAL SERVICES LLC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-63f1466eb8b46f6b788e,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-889527d73fe3b84f7154851e,ATTAINX INC. — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303924FEM000326,2024-08-12T00:00:00.000Z,2024-08-12T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “ATTAINX INC. — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-f86109f07e4583970ed1,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-89204c8c9231ff1dfba6aca9,BAE SYSTEMS SPACE & MISSION SYSTEMS INC. — National Aeronautics and Space Administration,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/NNG10XA01C,2010-09-10T00:00:00.000Z,2010-09-10T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “BAE SYSTEMS SPACE & MISSION SYSTEMS INC. — National Aeronautics and Space Administration”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-8e8d84f27828b4e645af,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-89226eace5537d9294eaa675,INTRASTELLAR SOLUTIONS LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503226PWA000631,2026-06-29T00:00:00.000Z,2026-06-29T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “INTRASTELLAR SOLUTIONS LLC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-0525dbf4065045129609,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-911d6aa330f80279bdb3c4d5,"AUGUST SCHELL ENTERPRISES, INC. — Commodity Futures Trading Commission",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/9523ZY26F0032,2026-08-13T00:00:00.000Z,2026-08-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “AUGUST SCHELL ENTERPRISES, INC. — Commodity Futures Trading Commission”.","This update alone does not establish wrongdoing, intent or coordinated action."
relationship-89a8986459188c2499ab,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-9525a32c8b2ef5a9e97959d5,DERBY ENTERPRISES LLC — Department of Veterans Affairs,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/VA24417C0005,2017-03-31T00:00:00.000Z,2017-03-31T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “DERBY ENTERPRISES LLC — Department of Veterans Affairs”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-8b5c5ee969f276034cc0,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-95c258b6b9625fee0723a741,SPRINGFIELD SOLUTIONS LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503326PWA000433,2026-07-09T00:00:00.000Z,2026-07-09T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “SPRINGFIELD SOLUTIONS LLC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-18fa8aea0ccc971ce237,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-980364fb9251711ef8875c46,"DNI EMERGING TECHNOLOGIES, LLC — Department of Energy",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303724FEM400308,2023-12-14T00:00:00.000Z,2023-12-14T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “DNI EMERGING TECHNOLOGIES, LLC — Department of Energy”.","This update alone does not establish wrongdoing, intent or coordinated action."
relationship-bdd0f373c1356ed37d30,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-9cff3a78e446e894fb1463e2,AUTONOMIC INTEGRA LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303026FIM000201,2026-06-24T00:00:00.000Z,2026-06-24T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “AUTONOMIC INTEGRA LLC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-138091237d1b5372263e,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-a04b34c9045c55bca6ddfe34,BOOZ ALLEN HAMILTON INC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89703025FAR400021,2025-08-29T00:00:00.000Z,2025-08-29T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “BOOZ ALLEN HAMILTON INC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-91efe4224dbb3a96aec5,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-a4c3be6557762ace01affe55,"KATMAI INTEGRATED SOLUTIONS, LLC — Department of Energy",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303926FEM000399,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “KATMAI INTEGRATED SOLUTIONS, LLC — Department of Energy”.","This update alone does not establish wrongdoing, intent or coordinated action."
relationship-f5f8408e94dc179bce24,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-ab7b2cf392766b74da6ff222,KLEEN SWEEP LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503223PWA000396,2023-02-06T00:00:00.000Z,2023-02-06T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,The registered source published or hosts the record titled “KLEEN SWEEP LLC — Department of Energy”.,"This update alone does not establish wrongdoing, intent or coordinated action."
relationship-39ab35d1f6e2e0d31c5c,source-usaspending-recent-contracts,USAspending.gov — Recent Contract Awards,Source,published,finding-aca38cf0f70cc779a9c5f029,"EDUCATIONAL COMPUTER SYSTEMS, INC. — Department of Education",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/91003125C0020,2025-08-01T00:00:00.000Z,2025-08-01T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,registry-linked,source-id-link,1,"The registered source published or hosts the record titled “EDUCATIONAL COMPUTER SYSTEMS, INC. — Department of Education”.","This update alone does not establish wrongdoing, intent or coordinated action."
